edition,team_id,team,player_id,player,match_number,match_id,stage,opponent,team_match_number,nominal_minutes,lineup_status,availability_status,played_minutes,suspension_unavailable_minutes,injury_unavailable_minutes,union_unavailable_minutes,opportunity_denominator_minutes,injury_source_url,injury_evidence_note,participation_source_url,participation_source_archive
2014,43860,Ghana,294626,Harrison Afful,46,300186476,group,Portugal,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186476?language=en,data/raw/2014/fifa/live/m046_300186476.json
2014,43860,Ghana,311850,Mohammed RABIU,14,300186512,group,United States,1,90,starter,played,70,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186512?language=en,data/raw/2014/fifa/live/m014_300186512.json
2014,43860,Ghana,311850,Mohammed RABIU,29,300186493,group,Germany,2,90,starter,played,77,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186493?language=en,data/raw/2014/fifa/live/m029_300186493.json
2014,43860,Ghana,311850,Mohammed RABIU,46,300186476,group,Portugal,3,90,starter,played,75,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186476?language=en,data/raw/2014/fifa/live/m046_300186476.json
2014,43860,Ghana,353235,Jordan Ayew,14,300186512,group,United States,1,90,starter,played,58,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186512?language=en,data/raw/2014/fifa/live/m014_300186512.json
2014,43860,Ghana,353235,Jordan Ayew,29,300186493,group,Germany,2,90,used_substitute,played,39,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186493?language=en,data/raw/2014/fifa/live/m029_300186493.json
2014,43860,Ghana,353235,Jordan Ayew,46,300186476,group,Portugal,3,90,used_substitute,played,20,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186476?language=en,data/raw/2014/fifa/live/m046_300186476.json
2014,43860,Ghana,367393,Majeed WARIS,14,300186512,group,United States,1,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186512?language=en,data/raw/2014/fifa/live/m014_300186512.json
2014,43860,Ghana,367393,Majeed WARIS,29,300186493,group,Germany,2,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186493?language=en,data/raw/2014/fifa/live/m029_300186493.json
2014,43860,Ghana,367393,Majeed WARIS,46,300186476,group,Portugal,3,90,starter,played,70,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186476?language=en,data/raw/2014/fifa/live/m046_300186476.json
2014,43876,Nigeria,234463,John Obi MIKEL,12,300186505,group,Iran,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186505?language=en,data/raw/2014/fifa/live/m012_300186505.json
2014,43876,Nigeria,234463,John Obi MIKEL,28,300186511,group,Bosnia-Herzegovina,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186511?language=en,data/raw/2014/fifa/live/m028_300186511.json
2014,43876,Nigeria,234463,John Obi MIKEL,43,300186458,group,Argentina,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186458?language=en,data/raw/2014/fifa/live/m043_300186458.json
2014,43876,Nigeria,234463,John Obi MIKEL,53,300186462,round_of_16,France,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255951/300186462?language=en,data/raw/2014/fifa/live/m053_300186462.json
2014,43876,Nigeria,315424,Kenneth OMERUO,12,300186505,group,Iran,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186505?language=en,data/raw/2014/fifa/live/m012_300186505.json
2014,43876,Nigeria,315424,Kenneth OMERUO,28,300186511,group,Bosnia-Herzegovina,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186511?language=en,data/raw/2014/fifa/live/m028_300186511.json
2014,43876,Nigeria,315424,Kenneth OMERUO,43,300186458,group,Argentina,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186458?language=en,data/raw/2014/fifa/live/m043_300186458.json
2014,43876,Nigeria,315424,Kenneth OMERUO,53,300186462,round_of_16,France,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255951/300186462?language=en,data/raw/2014/fifa/live/m053_300186462.json
2014,43876,Nigeria,356712,Juwon OSHANIWA,12,300186505,group,Iran,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186505?language=en,data/raw/2014/fifa/live/m012_300186505.json
2014,43876,Nigeria,356712,Juwon OSHANIWA,28,300186511,group,Bosnia-Herzegovina,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186511?language=en,data/raw/2014/fifa/live/m028_300186511.json
2014,43876,Nigeria,356712,Juwon OSHANIWA,43,300186458,group,Argentina,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186458?language=en,data/raw/2014/fifa/live/m043_300186458.json
2014,43876,Nigeria,356712,Juwon OSHANIWA,53,300186462,round_of_16,France,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255951/300186462?language=en,data/raw/2014/fifa/live/m053_300186462.json
2014,43901,Costa Rica,199175,Keylor NAVAS,7,300186489,group,Uruguay,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186489?language=en,data/raw/2014/fifa/live/m007_300186489.json
2014,43901,Costa Rica,199175,Keylor NAVAS,24,300186500,group,Italy,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186500?language=en,data/raw/2014/fifa/live/m024_300186500.json
2014,43901,Costa Rica,199175,Keylor NAVAS,40,300186484,group,England,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186484?language=en,data/raw/2014/fifa/live/m040_300186484.json
2014,43901,Costa Rica,199175,Keylor NAVAS,52,300186459,round_of_16,Greece,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255951/300186459?language=en,data/raw/2014/fifa/live/m052_300186459.json
2014,43901,Costa Rica,199175,Keylor NAVAS,59,300186488,quarter_final,Netherlands,5,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/251164/255953/300186488?language=en,data/raw/2014/fifa/live/m059_300186488.json
2014,43901,Costa Rica,208120,Michael UMANA,7,300186489,group,Uruguay,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186489?language=en,data/raw/2014/fifa/live/m007_300186489.json
2014,43901,Costa Rica,208120,Michael UMANA,24,300186500,group,Italy,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186500?language=en,data/raw/2014/fifa/live/m024_300186500.json
2014,43901,Costa Rica,208120,Michael UMANA,40,300186484,group,England,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186484?language=en,data/raw/2014/fifa/live/m040_300186484.json
2014,43901,Costa Rica,208120,Michael UMANA,52,300186459,round_of_16,Greece,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255951/300186459?language=en,data/raw/2014/fifa/live/m052_300186459.json
2014,43901,Costa Rica,208120,Michael UMANA,59,300186488,quarter_final,Netherlands,5,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/251164/255953/300186488?language=en,data/raw/2014/fifa/live/m059_300186488.json
2014,43901,Costa Rica,209940,Junior DIAZ,7,300186489,group,Uruguay,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186489?language=en,data/raw/2014/fifa/live/m007_300186489.json
2014,43901,Costa Rica,209940,Junior DIAZ,24,300186500,group,Italy,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186500?language=en,data/raw/2014/fifa/live/m024_300186500.json
2014,43901,Costa Rica,209940,Junior DIAZ,40,300186484,group,England,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186484?language=en,data/raw/2014/fifa/live/m040_300186484.json
2014,43901,Costa Rica,209940,Junior DIAZ,52,300186459,round_of_16,Greece,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255951/300186459?language=en,data/raw/2014/fifa/live/m052_300186459.json
2014,43901,Costa Rica,209940,Junior DIAZ,59,300186488,quarter_final,Netherlands,5,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/251164/255953/300186488?language=en,data/raw/2014/fifa/live/m059_300186488.json
2014,43901,Costa Rica,214876,Bryan RUIZ,7,300186489,group,Uruguay,1,90,starter,played,82,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186489?language=en,data/raw/2014/fifa/live/m007_300186489.json
2014,43901,Costa Rica,214876,Bryan RUIZ,24,300186500,group,Italy,2,90,starter,played,80,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186500?language=en,data/raw/2014/fifa/live/m024_300186500.json
2014,43901,Costa Rica,214876,Bryan RUIZ,40,300186484,group,England,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186484?language=en,data/raw/2014/fifa/live/m040_300186484.json
2014,43901,Costa Rica,214876,Bryan RUIZ,52,300186459,round_of_16,Greece,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255951/300186459?language=en,data/raw/2014/fifa/live/m052_300186459.json
2014,43901,Costa Rica,214876,Bryan RUIZ,59,300186488,quarter_final,Netherlands,5,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/251164/255953/300186488?language=en,data/raw/2014/fifa/live/m059_300186488.json
2014,43901,Costa Rica,268821,Giancarlo GONZALEZ,7,300186489,group,Uruguay,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186489?language=en,data/raw/2014/fifa/live/m007_300186489.json
2014,43901,Costa Rica,268821,Giancarlo GONZALEZ,24,300186500,group,Italy,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186500?language=en,data/raw/2014/fifa/live/m024_300186500.json
2014,43901,Costa Rica,268821,Giancarlo GONZALEZ,40,300186484,group,England,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186484?language=en,data/raw/2014/fifa/live/m040_300186484.json
2014,43901,Costa Rica,268821,Giancarlo GONZALEZ,52,300186459,round_of_16,Greece,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255951/300186459?language=en,data/raw/2014/fifa/live/m052_300186459.json
2014,43901,Costa Rica,268821,Giancarlo GONZALEZ,59,300186488,quarter_final,Netherlands,5,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/251164/255953/300186488?language=en,data/raw/2014/fifa/live/m059_300186488.json
2014,43901,Costa Rica,268822,Jose CUBERO,7,300186489,group,Uruguay,1,90,used_substitute,played,17,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186489?language=en,data/raw/2014/fifa/live/m007_300186489.json
2014,43901,Costa Rica,268822,Jose CUBERO,24,300186500,group,Italy,2,90,used_substitute,played,23,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186500?language=en,data/raw/2014/fifa/live/m024_300186500.json
2014,43901,Costa Rica,268822,Jose CUBERO,40,300186484,group,England,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186484?language=en,data/raw/2014/fifa/live/m040_300186484.json
2014,43901,Costa Rica,268822,Jose CUBERO,52,300186459,round_of_16,Greece,4,90,used_substitute,played,25,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255951/300186459?language=en,data/raw/2014/fifa/live/m052_300186459.json
2014,43901,Costa Rica,268822,Jose CUBERO,59,300186488,quarter_final,Netherlands,5,120,used_substitute,played,24,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/251164/255953/300186488?language=en,data/raw/2014/fifa/live/m059_300186488.json
2014,43901,Costa Rica,301165,Oscar GRANADOS,7,300186489,group,Uruguay,1,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186489?language=en,data/raw/2014/fifa/live/m007_300186489.json
2014,43901,Costa Rica,301165,Oscar GRANADOS,24,300186500,group,Italy,2,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186500?language=en,data/raw/2014/fifa/live/m024_300186500.json
2014,43901,Costa Rica,301165,Oscar GRANADOS,40,300186484,group,England,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186484?language=en,data/raw/2014/fifa/live/m040_300186484.json
2014,43901,Costa Rica,301165,Oscar GRANADOS,52,300186459,round_of_16,Greece,4,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255951/300186459?language=en,data/raw/2014/fifa/live/m052_300186459.json
2014,43901,Costa Rica,301165,Oscar GRANADOS,59,300186488,quarter_final,Netherlands,5,120,unused_substitute,bench,0,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/251164/255953/300186488?language=en,data/raw/2014/fifa/live/m059_300186488.json
2014,43901,Costa Rica,307541,Yeltsin TEJEDA,7,300186489,group,Uruguay,1,90,starter,played,73,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186489?language=en,data/raw/2014/fifa/live/m007_300186489.json
2014,43901,Costa Rica,307541,Yeltsin TEJEDA,24,300186500,group,Italy,2,90,starter,played,67,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186500?language=en,data/raw/2014/fifa/live/m024_300186500.json
2014,43901,Costa Rica,307541,Yeltsin TEJEDA,40,300186484,group,England,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186484?language=en,data/raw/2014/fifa/live/m040_300186484.json
2014,43901,Costa Rica,307541,Yeltsin TEJEDA,52,300186459,round_of_16,Greece,4,90,starter,played,65,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255951/300186459?language=en,data/raw/2014/fifa/live/m052_300186459.json
2014,43901,Costa Rica,307541,Yeltsin TEJEDA,59,300186488,quarter_final,Netherlands,5,120,starter,played,96,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/251164/255953/300186488?language=en,data/raw/2014/fifa/live/m059_300186488.json
2014,43901,Costa Rica,312987,Oscar DUARTE,7,300186489,group,Uruguay,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186489?language=en,data/raw/2014/fifa/live/m007_300186489.json
2014,43901,Costa Rica,312987,Oscar DUARTE,24,300186500,group,Italy,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186500?language=en,data/raw/2014/fifa/live/m024_300186500.json
2014,43901,Costa Rica,312987,Oscar DUARTE,40,300186484,group,England,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186484?language=en,data/raw/2014/fifa/live/m040_300186484.json
2014,43901,Costa Rica,312987,Oscar DUARTE,52,300186459,round_of_16,Greece,4,90,starter,suspended,65,25,0,25,65,,,https://api.fifa.com/api/v3/live/football/17/251164/255951/300186459?language=en,data/raw/2014/fifa/live/m052_300186459.json
2014,43901,Costa Rica,312987,Oscar DUARTE,59,300186488,quarter_final,Netherlands,5,120,absent,suspended,0,120,0,120,0,,,https://api.fifa.com/api/v3/live/football/17/251164/255953/300186488?language=en,data/raw/2014/fifa/live/m059_300186488.json
2014,43901,Costa Rica,339447,Johnny ACOSTA,7,300186489,group,Uruguay,1,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186489?language=en,data/raw/2014/fifa/live/m007_300186489.json
2014,43901,Costa Rica,339447,Johnny ACOSTA,24,300186500,group,Italy,2,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186500?language=en,data/raw/2014/fifa/live/m024_300186500.json
2014,43901,Costa Rica,339447,Johnny ACOSTA,40,300186484,group,England,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186484?language=en,data/raw/2014/fifa/live/m040_300186484.json
2014,43901,Costa Rica,339447,Johnny ACOSTA,52,300186459,round_of_16,Greece,4,90,used_substitute,played,14,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255951/300186459?language=en,data/raw/2014/fifa/live/m052_300186459.json
2014,43901,Costa Rica,339447,Johnny ACOSTA,59,300186488,quarter_final,Netherlands,5,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/251164/255953/300186488?language=en,data/raw/2014/fifa/live/m059_300186488.json
2014,43909,Honduras,209827,Wilson PALACIOS,10,300186496,group,France,1,90,starter,suspended,42,48,0,48,42,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186496?language=en,data/raw/2014/fifa/live/m010_300186496.json
2014,43909,Honduras,209827,Wilson PALACIOS,26,300186463,group,Ecuador,2,90,absent,suspended,0,90,0,90,0,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186463?language=en,data/raw/2014/fifa/live/m026_300186463.json
2014,43909,Honduras,209827,Wilson PALACIOS,41,300186482,group,Switzerland,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186482?language=en,data/raw/2014/fifa/live/m041_300186482.json
2014,43909,Honduras,213878,Victor BERNARDEZ,10,300186496,group,France,1,90,starter,played,45,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186496?language=en,data/raw/2014/fifa/live/m010_300186496.json
2014,43909,Honduras,213878,Victor BERNARDEZ,26,300186463,group,Ecuador,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186463?language=en,data/raw/2014/fifa/live/m026_300186463.json
2014,43909,Honduras,213878,Victor BERNARDEZ,41,300186482,group,Switzerland,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186482?language=en,data/raw/2014/fifa/live/m041_300186482.json
2014,43909,Honduras,213953,Jerry PALACIOS,10,300186496,group,France,1,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186496?language=en,data/raw/2014/fifa/live/m010_300186496.json
2014,43909,Honduras,213953,Jerry PALACIOS,26,300186463,group,Ecuador,2,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186463?language=en,data/raw/2014/fifa/live/m026_300186463.json
2014,43909,Honduras,213953,Jerry PALACIOS,41,300186482,group,Switzerland,3,90,used_substitute,played,51,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186482?language=en,data/raw/2014/fifa/live/m041_300186482.json
2014,43909,Honduras,237071,Boniek GARCIA,10,300186496,group,France,1,90,used_substitute,played,45,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186496?language=en,data/raw/2014/fifa/live/m010_300186496.json
2014,43909,Honduras,237071,Boniek GARCIA,26,300186463,group,Ecuador,2,90,starter,played,82,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186463?language=en,data/raw/2014/fifa/live/m026_300186463.json
2014,43909,Honduras,237071,Boniek GARCIA,41,300186482,group,Switzerland,3,90,starter,played,76,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186482?language=en,data/raw/2014/fifa/live/m041_300186482.json
2014,43909,Honduras,270400,Luis GARRIDO,10,300186496,group,France,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186496?language=en,data/raw/2014/fifa/live/m010_300186496.json
2014,43909,Honduras,270400,Luis GARRIDO,26,300186463,group,Ecuador,2,90,starter,played,70,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186463?language=en,data/raw/2014/fifa/live/m026_300186463.json
2014,43909,Honduras,270400,Luis GARRIDO,41,300186482,group,Switzerland,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186482?language=en,data/raw/2014/fifa/live/m041_300186482.json
2014,43909,Honduras,323623,Jerry BENGTSON,10,300186496,group,France,1,90,starter,played,45,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186496?language=en,data/raw/2014/fifa/live/m010_300186496.json
2014,43909,Honduras,323623,Jerry BENGTSON,26,300186463,group,Ecuador,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/251164/255931/300186463?language=en,data/raw/2014/fifa/live/m026_300186463.json
