edition,edition_status,ledger,team_id,team,player_id,player,rho,mu,lambda,omega,group_caution_min,group_dismissal_min,group_served_matches,group_served_min,knockout_in_match_min,knockout_accumulation_window_min,knockout_served_matches,knockout_served_min,exp_susp_grp_unweighted_min,exp_susp_unweighted_min,exp_susp_all_unweighted_min,exact_clock_q_min,exp_susp_prime_unweighted_min,exp_susp_grp_min,exp_susp_min,exp_susp_all_min,exp_susp_prime_min
2026,provisional_M100,full,1895293,Curaçao,466317,Juninho BACUNA,2,1.25,0.5,0.944444444,127,0,0,0,0,0,0,0,127,0,127,65,159.5,119.944444,0,119.944444,150.638889
2026,provisional_M100,full,1895293,Curaçao,466340,Leandro BACUNA,2,1.25,0.5,1,141,0,0,0,0,0,0,0,141,0,141,57,169.5,141,0,141,169.5
2026,provisional_M100,full,1895293,Curaçao,466372,Gervane KASTANEER,2,1.25,0.5,0.103703704,95,0,0,0,0,0,0,0,95,0,95,19,104.5,9.851852,0,9.851852,10.837037
2026,provisional_M100,full,1895293,Curaçao,494989,Livano COMENENCIA,2,1.25,0.5,0.866666667,124,0,0,0,0,0,0,0,124,0,124,40,144,107.466667,0,107.466667,124.8
2026,provisional_M100,full,20014,Congo DR,356532,Chancel MBEMBA,2,1.25,0.5,1,238,0,0,0,0,0,0,0,238,0,238,63,269.5,238,0,238,269.5
2026,provisional_M100,full,20014,Congo DR,424119,Nathanael MBUKU,2,1.25,0.5,0.4,50,0,0,0,0,0,0,0,50,0,50,50,75,20,0,20,30
2026,provisional_M100,full,20014,Congo DR,433076,Samuel Moutoussamy,2,1.25,0.5,0.925,28,0,0,0,0,0,0,0,28,0,28,37,46.5,25.9,0,25.9,43.0125
2026,provisional_M100,full,20014,Congo DR,448128,Charles PICKEL,2,1.25,0.5,0.097222222,94,0,0,0,0,0,0,0,94,0,94,4,96,9.138889,0,9.138889,9.333333
2026,provisional_M100,full,20014,Congo DR,486147,Noah SADIKI,2,1.25,0.5,0.716666667,69,0,0,0,63,180,0,0,69,243,312,148,386,49.45,174.15,223.6,276.633333
2026,provisional_M100,full,43817,IR Iran,288961,Ehsan HAJISAFI,2,1.25,0.5,0.337037037,181,0,0,0,0,0,0,0,181,0,181,7,184.5,61.003704,0,61.003704,62.183333
2026,provisional_M100,full,43817,IR Iran,346743,Shoja KHALILZADEH,2,1.25,0.5,1,5,0,0,0,0,0,0,0,5,0,5,5,7.5,5,0,5,7.5
2026,provisional_M100,full,43817,IR Iran,371736,Saeid EZATOLAHI,2,1.25,0.5,0.981481481,147,0,0,0,0,0,0,0,147,0,147,83,188.5,144.277778,0,144.277778,185.009259
2026,provisional_M100,full,43817,IR Iran,390534,Hossein KANANI,2,1.25,0.5,0.5,72,0,0,0,0,0,0,0,72,0,72,81,112.5,36,0,36,56.25
2026,provisional_M100,full,43817,IR Iran,489603,Ali NEMATI,2,1.25,0.5,1,47,0,0,0,0,0,0,0,47,0,47,56,75,47,0,47,75
2026,provisional_M100,full,43818,Iraq,396158,REBIN SULAKA,2,1.25,0.5,0.222797927,0,168,0,0,0,0,0,0,168,0,168,0,168,37.430052,0,37.430052,37.430052
2026,provisional_M100,full,43818,Iraq,433074,AMIR ALAMMARI,2,1.25,0.5,0.918518519,174,0,0,0,0,0,0,0,174,0,174,109,228.5,159.822222,0,159.822222,209.881482
2026,provisional_M100,full,43818,Iraq,434025,ZAID TAHSEEN,2,1.25,0.5,0.555555556,184,0,0,0,0,0,0,0,184,0,184,12,190,102.222222,0,102.222222,105.555556
2026,provisional_M100,full,43818,Iraq,479072,MERCHAS DOSKI,2,1.25,0.5,1,0,0,0,0,0,0,0,0,0,0,0,7,3.5,0,0,0,3.5
2026,provisional_M100,full,43819,Japan,390541,Shogo TANIGUCHI,2,1.25,0.5,0.641666667,13,0,0,0,0,0,0,0,13,0,13,21,23.5,8.341667,0,8.341667,15.079167
2026,provisional_M100,full,43819,Japan,448557,Daichi KAMADA,2,1.25,0.5,0.922222222,0,0,0,0,45,180,0,0,0,225,225,56,253,0,207.5,207.5,233.322222
2026,provisional_M100,full,43819,Japan,479294,Kaishu SANO,2,1.25,0.5,0.75,0,0,0,0,78,180,0,0,0,258,258,89,302.5,0,193.5,193.5,226.875
2026,provisional_M100,full,43819,Japan,498455,Junnosuke SUZUKI,2,1.25,0.5,0.111111111,0,0,0,0,6,180,0,0,0,186,186,17,194.5,0,20.666667,20.666667,21.611111
2026,provisional_M100,full,43820,Jordan,431208,MOHAMMAD ABUZRAIQ,2,1.25,0.5,0,2,0,0,0,0,0,0,0,2,0,2,2,3,0,0,0,0
2026,provisional_M100,full,43820,Jordan,431225,YAZAN ALARAB,2,1.25,0.5,1,26,0,0,0,0,0,0,0,26,0,26,32,42,26,0,26,42
2026,provisional_M100,full,43820,Jordan,479389,MOHANNAD ABUTAHA,2,1.25,0.5,0.977777778,73,0,0,0,0,0,0,0,73,0,73,79,112.5,71.377778,0,71.377778,110
2026,provisional_M100,full,43820,Jordan,489550,HUSAM ABUDAHAB,2,1.25,0.5,0.666666667,116,0,0,0,0,0,0,0,116,0,116,34,133,77.333333,0,77.333333,88.666667
2026,provisional_M100,full,43822,Korea Republic,402817,PAIK Seungho,2,1.25,0.5,0.762962963,122,0,0,0,0,0,0,0,122,0,122,39,141.5,93.081481,0,93.081481,107.959259
2026,provisional_M100,full,43822,Korea Republic,418490,LEE Kangin,2,1.25,0.5,1,176,0,0,0,0,0,0,0,176,0,176,93,222.5,176,0,176,222.5
2026,provisional_M100,full,43822,Korea Republic,430387,CHO Guesung,2,1.25,0.5,0.107407407,12,0,0,0,0,0,0,0,12,0,12,19,21.5,1.288889,0,1.288889,2.309259
2026,provisional_M100,full,43822,Korea Republic,492315,LEE Gihyuk,2,1.25,0.5,1,181,0,0,0,0,0,0,0,181,0,181,1,181.5,181,0,181,181.5
2026,provisional_M100,full,43834,Qatar,386348,ASSIM MADIBO,2,1.25,0.5,0.914893617,0,98,1,112.5,0,0,0,0,210.5,0,210.5,0,210.5,192.585106,0,192.585106,192.585106
2026,provisional_M100,full,43834,Qatar,419441,HOMAM AHMED,2,1.25,0.5,1,0,134,1,112.5,0,0,0,0,246.5,0,246.5,0,246.5,246.5,0,246.5,246.5
2026,provisional_M100,full,43834,Qatar,419459,MAHMOUD ABUNADA,2,1.25,0.5,1,257,0,0,0,0,0,0,0,257,0,257,85,299.5,257,0,257,299.5
2026,provisional_M100,full,43834,Qatar,419473,JASSEM GABER,2,1.25,0.5,0.555555556,247,0,0,0,0,0,0,0,247,0,247,75,284.5,137.222222,0,137.222222,158.055556
2026,provisional_M100,full,43834,Qatar,433394,AHMED FATHY,2,1.25,0.5,0.559259259,118,0,0,0,0,0,0,0,118,0,118,57,146.5,65.992593,0,65.992593,81.931481
2026,provisional_M100,full,43835,Saudi Arabia,339745,SALEM ALDAWSARI,2,1.25,0.5,0.907407407,150,0,0,0,0,0,0,0,150,0,150,69,184.5,136.111111,0,136.111111,167.416667
2026,provisional_M100,full,43835,Saudi Arabia,403312,Abdulelah ALAMRI,2,1.25,0.5,0.888888889,226,0,0,0,0,0,0,0,226,0,226,55,253.5,200.888889,0,200.888889,225.333333
2026,provisional_M100,full,43835,Saudi Arabia,403319,NASSER ALDAWSARI,2,1.25,0.5,0.766666667,23,0,0,0,0,0,0,0,23,0,23,29,37.5,17.633333,0,17.633333,28.75
2026,provisional_M100,full,43835,Saudi Arabia,407993,MOHAMED KANNO,2,1.25,0.5,0.833333333,120,0,0,0,0,0,0,0,120,0,120,39,139.5,100,0,100,116.25
2026,provisional_M100,full,43835,Saudi Arabia,419281,SAUD ABDULHAMID,2,1.25,0.5,1,86,0,0,0,0,0,0,0,86,0,86,92,132,86,0,86,132
2026,provisional_M100,full,43835,Saudi Arabia,419291,FERAS ALBRIKAN,2,1.25,0.5,0.888888889,3,0,0,0,0,0,0,0,3,0,3,3,4.5,2.666667,0,2.666667,4
2026,provisional_M100,full,43843,Algeria,433679,Ramiz ZERROUKI,2,1.25,0.5,0.308333333,136,0,0,0,0,0,0,0,136,0,136,54,163,41.933333,0,41.933333,50.258333
2026,provisional_M100,full,43843,Algeria,441350,Hicham BOUDAOUI,2,1.25,0.5,0.355555556,0,0,0,0,18,180,0,0,0,198,198,25,210.5,0,70.4,70.4,74.844445
2026,provisional_M100,full,43843,Algeria,477795,Fares CHAIBI,2,1.25,0.5,1,0,0,0,0,54,180,0,0,0,234,234,61,264.5,0,234,234,264.5
2026,provisional_M100,full,43850,Cabo Verde,409241,DINEY BORGES,2,1.25,0.5,1,96,0,0,0,0,0,0,0,96,0,96,6,99,96,0,96,99
2026,provisional_M100,full,43850,Cabo Verde,477832,SIDNY LOPES CABRAL,2,1.25,0.5,0.953333333,254,0,1,112.5,0,0,0,0,366.5,0,366.5,174,453.5,349.396667,0,349.396667,432.336667
2026,provisional_M100,full,43850,Cabo Verde,477852,KEVIN PINA,2,1.25,0.5,0.945945946,0,0,0,0,22,180,0,0,0,202,202,56,230,0,191.081081,191.081081,217.567568
2026,provisional_M100,full,43850,Cabo Verde,482783,WAGNER PINA,2,1.25,0.5,0.230769231,82,0,0,0,0,0,0,0,82,0,82,88,126,18.923077,0,18.923077,29.076923
2026,provisional_M100,full,43854,Côte d'Ivoire,371609,Franck KESSIE,2,1.25,0.5,0.963888889,232,0,0,0,0,0,0,0,232,0,232,61,262.5,223.622222,0,223.622222,253.020833
2026,provisional_M100,full,43854,Côte d'Ivoire,402261,Nicolas PEPE,2,1.25,0.5,0.655555556,56,0,0,0,0,0,0,0,56,0,56,63,87.5,36.711111,0,36.711111,57.361111
2026,provisional_M100,full,43854,Côte d'Ivoire,405175,Seko Fofana,2,1.25,0.5,0.255555556,242,0,0,0,0,0,0,0,242,0,242,71,277.5,61.844445,0,61.844445,70.916667
2026,provisional_M100,full,43854,Côte d'Ivoire,486317,Guela DOUE,2,1.25,0.5,0.769444444,230,0,0,0,0,0,0,0,230,0,230,59,259.5,176.972222,0,176.972222,199.670833
2026,provisional_M100,full,43855,Egypt,369267,YASSER IBRAHIM,2,1.25,0.5,0.970833333,49,0,0,0,3,180,0,0,49,183,232,61,262.5,47.570833,177.6625,225.233333,254.84375
2026,provisional_M100,full,43855,Egypt,416906,MOSTAFA SHOUBIR,2,1.25,0.5,1,0,0,0,0,9,90,0,0,0,99,99,9,103.5,0,99,99,103.5
2026,provisional_M100,full,43855,Egypt,424106,Haissem HASSAN,2,1.25,0.5,0.272138229,0,0,0,0,19,180,0,0,0,199,199,31,214.5,0,54.155508,54.155508,58.37365
2026,provisional_M100,full,43855,Egypt,429095,HAMDY FATHY,2,1.25,0.5,0.706744868,0,0,0,0,8,90,0,0,0,98,98,8,102,0,69.260997,69.260997,72.087977
2026,provisional_M100,full,43855,Egypt,430477,AHMED FATOUH,2,1.25,0.5,0.992592593,236,0,0,0,0,0,0,0,236,0,236,62,267,234.251852,0,234.251852,265.022222
2026,provisional_M100,full,43855,Egypt,433469,MOHANAD LASHIN,2,1.25,0.5,1,170,0,0,0,0,0,1,112.5,170,112.5,282.5,91,328,170,112.5,282.5,328
2026,provisional_M100,full,43855,Egypt,461788,MARAWAN ATTIA,2,1.25,0.5,0.90625,257,0,0,0,4,90,0,0,257,94,351,87,394.5,232.90625,85.1875,318.09375,357.515625
2026,provisional_M100,full,43855,Egypt,483183,MAHMOUD SABER,2,1.25,0.5,0.09375,71,0,0,0,0,0,0,0,71,0,71,80,111,6.65625,0,6.65625,10.40625
2026,provisional_M100,full,43860,Ghana,411376,Inaki WILLIAMS,2,1.25,0.5,0.355555556,120,0,0,0,0,0,0,0,120,0,120,37,138.5,42.666667,0,42.666667,49.244445
2026,provisional_M100,full,43860,Ghana,441342,Abdul FATAWU,2,1.25,0.5,0.358333333,0,0,0,0,24,180,0,0,0,204,204,32,220,0,73.1,73.1,78.833333
2026,provisional_M100,full,43860,Ghana,448522,Alidu SEIDU,2,1.25,0.5,0.213888889,0,0,0,0,14,180,0,0,0,194,194,22,205,0,41.494444,41.494444,43.847222
2026,provisional_M100,full,43860,Ghana,506279,Caleb YIRENKYI,2,1.25,0.5,0.733333333,254,0,0,0,41,180,0,0,254,221,475,135,542.5,186.266667,162.066667,348.333333,397.833333
2026,provisional_M100,full,43860,Ghana,511022,Kojo Peprah OPPONG,2,1.25,0.5,0.133333333,4,0,0,0,0,0,0,0,4,0,4,4,6,0.533333,0,0.533333,0.8
2026,provisional_M100,full,43872,Morocco,400721,Achraf HAKIMI,2,1.25,0.5,1,0,0,0,0,50,90,0,0,0,140,140,60,170,0,140,140,170
2026,provisional_M100,full,43872,Morocco,403083,Issa Diop,2,1.25,0.5,0.836842105,158,0,0,0,70,153,0,0,158,223,381,184,473,132.221053,186.615789,318.836842,395.826316
2026,provisional_M100,full,43872,Morocco,441307,Azzedine OUNAHI,2,1.25,0.5,0.766666667,0,0,0,0,45,90,0,0,0,135,135,55,162.5,0,103.5,103.5,124.583333
2026,provisional_M100,full,43872,Morocco,448612,Bilal EL KHANNOUSS,2,1.25,0.5,0.814035088,0,0,0,0,49,90,0,0,0,139,139,49,163.5,0,113.150877,113.150877,133.094737
2026,provisional_M100,full,43872,Morocco,485767,Redouane HALHAL,2,1.25,0.5,0.315789474,0,0,0,0,70,90,0,0,0,160,160,80,200,0,50.526316,50.526316,63.157895
2026,provisional_M100,full,43879,Senegal,370171,Abdoulaye Seck,2,1.25,0.5,0.148717949,72,0,0,0,0,0,0,0,72,0,72,79,111.5,10.707692,0,10.707692,16.582051
2026,provisional_M100,full,43879,Senegal,431788,Pape GUEYE,2,1.25,0.5,0.607692308,9,0,0,0,0,0,0,0,9,0,9,16,17,5.469231,0,5.469231,10.330769
2026,provisional_M100,full,43879,Senegal,464842,Lamine CAMARA,2,1.25,0.5,0.635897436,0,0,0,0,23,180,0,0,0,203,203,65,235.5,0,129.08718,129.08718,149.753846
2026,provisional_M100,full,43883,South Africa,390475,Sphephelo SITHOLE,2,1.25,0.5,1,0,98,1,112.5,0,0,0,0,210.5,0,210.5,0,210.5,210.5,0,210.5,210.5
2026,provisional_M100,full,43883,South Africa,395050,Aubrey MODIBA,2,1.25,0.5,0.961111111,18,0,0,0,0,0,0,0,18,0,18,25,30.5,17.3,0,17.3,29.313889
2026,provisional_M100,full,43883,South Africa,395984,Themba ZWANE,2,1.25,0.5,0.273809524,0,28,2,225,0,0,1,112.5,253,112.5,365.5,0,365.5,69.27381,30.803571,100.077381,100.077381
2026,provisional_M100,full,43883,South Africa,403616,Teboho MOKOENA,2,1.25,0.5,1,253,0,1,112.5,0,0,0,0,365.5,0,365.5,146,438.5,365.5,0,365.5,438.5
2026,provisional_M100,full,43883,South Africa,463221,Nkosinathi SIBISI,2,1.25,0.5,0.25,196,0,0,0,0,0,0,0,196,0,196,24,208,49,0,49,52
2026,provisional_M100,full,43883,South Africa,494248,Thalente MBATHA,2,1.25,0.5,0.719444444,140,0,0,0,0,0,0,0,140,0,140,58,169,100.722222,0,100.722222,121.586111
2026,provisional_M100,full,43888,Tunisia,336459,Rani Khedira,2,1.25,0.5,0.559259259,216,0,0,0,0,0,0,0,216,0,216,43,237.5,120.8,0,120.8,132.824074
2026,provisional_M100,full,43899,Canada,371958,Derek CORNELIUS,2,1.25,0.5,0.7,171,0,0,0,0,0,0,0,171,0,171,91,216.5,119.7,0,119.7,151.55
2026,provisional_M100,full,43899,Canada,390670,Cyle LARIN,2,1.25,0.5,0.42,58,0,0,0,23,90,0,0,58,113,171,98,220,24.36,47.46,71.82,92.4
2026,provisional_M100,full,43899,Canada,423941,Nathan SALIBA,2,1.25,0.5,0.406666667,0,0,0,0,36,180,0,0,0,216,216,43,237.5,0,87.84,87.84,96.583333
2026,provisional_M100,full,43899,Canada,431696,Richie LARYEA,2,1.25,0.5,0.957777778,0,0,0,0,50,90,0,0,0,140,140,60,170,0,134.088889,134.088889,162.822222
2026,provisional_M100,full,43899,Canada,441252,Alistair JOHNSTON,2,1.25,0.5,1,259,0,0,0,0,0,0,0,259,0,259,86,302,259,0,259,302
2026,provisional_M100,full,43899,Canada,441257,Jonathan DAVID,2,1.25,0.5,0.935555556,0,0,0,0,47,90,0,0,0,137,137,57,165.5,0,128.171111,128.171111,154.834445
2026,provisional_M100,full,43899,Canada,441259,Liam MILLAR,2,1.25,0.5,0.362222222,3,0,0,0,0,0,0,0,3,0,3,10,8,1.086667,0,1.086667,2.897778
2026,provisional_M100,full,43899,Canada,480322,Luc DE FOUGEROLLES,2,1.25,0.5,0.826666667,217,0,0,0,41,90,0,0,217,131,348,95,395.5,179.386667,108.293333,287.68,326.946667
2026,provisional_M100,full,43899,Canada,485064,Niko SIGUR,2,1.25,0.5,0.277777778,0,0,0,0,23,180,0,0,0,203,203,30,218,0,56.388889,56.388889,60.555556
2026,provisional_M100,full,43908,Haiti,295922,Johny Placide,2,1.25,0.5,1,11,0,0,0,0,0,0,0,11,0,11,20,21,11,0,11,21
2026,provisional_M100,full,43908,Haiti,394993,Duckens NAZON,2,1.25,0.5,0.085185185,11,0,0,0,0,0,0,0,11,0,11,20,21,0.937037,0,0.937037,1.788889
2026,provisional_M100,full,43908,Haiti,397775,Carlens ARCUS,2,1.25,0.5,0.537037037,176,0,0,0,0,0,0,0,176,0,176,92,222,94.518519,0,94.518519,119.222222
2026,provisional_M100,full,43908,Haiti,430697,Jean-Ricner Bellegarde,2,1.25,0.5,0.966666667,231,0,0,0,0,0,0,0,231,0,231,60,261,223.3,0,223.3,252.3
2026,provisional_M100,full,43908,Haiti,431693,Frantzdy Pierrot,2,1.25,0.5,0.525925926,137,0,0,0,0,0,0,0,137,0,137,47,160.5,72.051852,0,72.051852,84.411111
2026,provisional_M100,full,43908,Haiti,466838,Danley JEAN JACQUES,2,1.25,0.5,0.962962963,108,0,0,0,0,0,0,0,108,0,108,24,120,104,0,104,115.555556
2026,provisional_M100,full,43908,Haiti,510757,Josue CASIMIR,2,1.25,0.5,0.67037037,6,0,0,0,0,0,0,0,6,0,6,6,9,4.022222,0,4.022222,6.033333
2026,provisional_M100,full,43911,Mexico,395516,Cesar MONTES,2,1.25,0.5,0.875,0,12,1,112.5,0,0,0,0,124.5,0,124.5,0,124.5,108.9375,0,108.9375,108.9375
2026,provisional_M100,full,43911,Mexico,400634,Edson ALVAREZ,2,1.25,0.5,0.531111111,27,0,0,0,0,0,0,0,27,0,27,34,44,14.34,0,14.34,23.368889
2026,provisional_M100,full,43911,Mexico,403596,Jorge SANCHEZ,2,1.25,0.5,0.775555556,0,0,0,0,19,90,0,0,0,109,109,32,125,0,84.535556,84.535556,96.944445
2026,provisional_M100,full,43911,Mexico,425701,Johan VASQUEZ,2,1.25,0.5,0.8,0,0,0,0,5,90,0,0,0,95,95,5,97.5,0,76,76,78
2026,provisional_M100,full,43911,Mexico,464533,Brian GUTIERREZ,2,1.25,0.5,0.437777778,247,0,0,0,0,0,0,0,247,0,247,75,284.5,108.131111,0,108.131111,124.547778
2026,provisional_M100,full,43914,Panama,400416,Edgar Yoel BARCENAS,2,1.25,0.5,0.92962963,119,0,0,0,0,0,0,0,119,0,119,35,136.5,110.625926,0,110.625926,126.894444
2026,provisional_M100,full,43914,Panama,411174,Jose FAJARDO,2,1.25,0.5,0.574074074,37,0,0,0,0,0,0,0,37,0,37,45,59.5,21.240741,0,21.240741,34.157407
2026,provisional_M100,full,43914,Panama,418729,Carlos HARVEY,2,1.25,0.5,0.992592593,183,0,0,0,0,0,0,0,183,0,183,3,184.5,181.644445,0,181.644445,183.133333
2026,provisional_M100,full,43914,Panama,441240,Andres ANDRADE,2,1.25,0.5,1,7,0,0,0,0,0,0,0,7,0,7,15,14.5,7,0,7,14.5
2026,provisional_M100,full,43914,Panama,441242,Cesar BLACKMAN,2,1.25,0.5,0.666666667,198,0,0,0,0,0,0,0,198,0,198,30,213,132,0,132,142
2026,provisional_M100,full,43921,USA,390238,Tyler ADAMS,2,1.25,0.5,0.76,211,0,0,0,0,0,0,0,211,0,211,40,231,160.36,0,160.36,175.56
2026,provisional_M100,full,43921,USA,390259,Weston McKENNIE,2,1.25,0.5,0.991111111,0,0,0,0,55,90,0,0,0,145,145,60,175,0,143.711111,143.711111,173.444444
2026,provisional_M100,full,43921,USA,419062,Chris RICHARDS,2,1.25,0.5,0.8,96,0,0,0,0,0,0,0,96,0,96,6,99,76.8,0,76.8,79.2
2026,provisional_M100,full,43921,USA,441251,Antonee ROBINSON,2,1.25,0.5,0.777777778,124,0,0,0,0,0,0,0,124,0,124,43,145.5,96.444444,0,96.444444,113.166667
2026,provisional_M100,full,43921,USA,448214,Malik TILLMAN,2,1.25,0.5,0.791111111,0,0,0,0,21,90,0,0,0,111,111,26,124,0,87.813333,87.813333,98.097778
2026,provisional_M100,full,43921,USA,466624,Folarin BALOGUN,2,1.25,0.5,0.745283019,91,0,0,0,74,0,0,0,91,74,165,10,170,67.820755,55.150943,122.971698,126.698113
2026,provisional_M100,full,43921,USA,499912,Sebastian BERHALTER,2,1.25,0.5,0.411111111,71,0,0,0,0,0,0,0,71,0,71,80,111,29.188889,0,29.188889,45.633333
2026,provisional_M100,full,43922,Argentina,332847,Leandro PAREDES,2,1.25,0.5,0.566101695,96,0,0,0,0,0,0,0,96,0,96,6,99,54.345763,0,54.345763,56.044068
2026,provisional_M100,full,43922,Argentina,402920,Lautaro MARTINEZ,2,1.25,0.5,0.501666667,0,0,0,0,27,0,0,0,0,27,27,27,40.5,0,13.545,13.545,20.3175
2026,provisional_M100,full,43922,Argentina,402926,Gonzalo MONTIEL,2,1.25,0.5,0.188333333,0,0,0,0,9,180,0,0,0,189,189,9,193.5,0,35.595,35.595,36.4425
2026,provisional_M100,full,43922,Argentina,418963,Facundo MEDINA,2,1.25,0.5,0.454867257,104,0,0,0,0,0,0,0,104,0,104,22,115,47.306195,0,47.306195,52.309735
2026,provisional_M100,full,43922,Argentina,418975,Thiago ALMADA,2,1.25,0.5,0.403333333,0,0,0,0,28,0,0,0,0,28,28,28,42,0,11.293333,11.293333,16.94
2026,provisional_M100,full,43922,Argentina,495054,Jose Manuel LOPEZ,2,1.25,0.5,0.03,0,0,0,0,11,0,0,0,0,11,11,11,16.5,0,0.33,0.33,0.495
2026,provisional_M100,full,43924,Brazil,308386,CASEMIRO,2,1.25,0.5,0.846666667,233,0,0,0,76,180,0,0,233,256,489,151,564.5,197.273333,216.746667,414.02,477.943334
2026,provisional_M100,full,43924,Brazil,314197,NEYMAR JR,2,1.25,0.5,0.137037037,0,0,0,0,6,90,0,0,0,96,96,6,99,0,13.155556,13.155556,13.566667
2026,provisional_M100,full,43924,Brazil,335656,DANILO,2,1.25,0.5,0.9,28,0,0,0,42,180,0,0,28,222,250,88,294,25.2,199.8,225,264.6
2026,provisional_M100,full,43924,Brazil,367981,DOUGLAS SANTOS,2,1.25,0.5,0.982222222,115,0,0,0,0,0,0,0,115,0,115,31,130.5,112.955556,0,112.955556,128.18
2026,provisional_M100,full,43924,Brazil,394456,FABINHO,2,1.25,0.5,0.153333333,8,0,0,0,0,0,0,0,8,0,8,15,15.5,1.226667,0,1.226667,2.376667
2026,provisional_M100,full,43924,Brazil,430594,ROGER IBANEZ,2,1.25,0.5,0.1,227,0,0,0,0,0,0,0,227,0,227,58,256,22.7,0,22.7,25.6
2026,provisional_M100,full,43926,Colombia,386013,Davinson SANCHEZ,2,1.25,0.5,1,0,0,0,0,28,90,0,0,0,118,118,28,132,0,118,118,132
2026,provisional_M100,full,43926,Colombia,394500,Johan MOJICA,2,1.25,0.5,0.8125,263,0,0,0,0,0,0,0,263,0,263,94,310,213.6875,0,213.6875,251.875
2026,provisional_M100,full,43926,Colombia,395550,Jefferson LERMA,2,1.25,0.5,0.858333333,93,0,0,0,0,0,0,0,93,0,93,3,94.5,79.825,0,79.825,81.1125
2026,provisional_M100,full,43926,Colombia,428905,Luis SUAREZ,2,1.25,0.5,0.691666667,0,0,0,0,30,90,0,0,0,120,120,62,151,0,83,83,104.441667
2026,provisional_M100,full,43926,Colombia,441622,Jhon LUCUMI,2,1.25,0.5,1,124,0,0,0,0,0,0,0,124,0,124,41,144.5,124,0,124,144.5
2026,provisional_M100,full,43926,Colombia,463902,Gustavo PUERTA,2,1.25,0.5,0.979166667,4,0,0,0,0,0,0,0,4,0,4,10,9,3.916667,0,3.916667,8.8125
2026,provisional_M100,full,43926,Colombia,470760,Jhon ARIAS,2,1.25,0.5,0.79375,0,0,0,0,78,180,0,0,0,258,258,86,301,0,204.7875,204.7875,238.91875
2026,provisional_M100,full,43926,Colombia,473050,Richard RIOS,2,1.25,0.5,0.283333333,0,0,0,0,12,180,0,0,0,192,192,20,202,0,54.4,54.4,57.233333
2026,provisional_M100,full,43927,Ecuador,389784,Alan FRANCO,2,1.25,0.5,0.705555556,40,0,0,0,53,180,0,0,40,233,273,101,323.5,28.222222,164.394445,192.616667,228.247222
2026,provisional_M100,full,43927,Ecuador,419003,Jackson POROZO,2,1.25,0.5,0.077777778,197,0,0,0,0,0,0,0,197,0,197,26,210,15.322222,0,15.322222,16.333333
2026,provisional_M100,full,43927,Ecuador,419005,Jordy ALCIVAR,2,1.25,0.5,0.125,142,0,0,0,0,0,0,0,142,0,142,58,171,17.75,0,17.75,21.375
2026,provisional_M100,full,43927,Ecuador,419020,Gonzalo PLATA,2,1.25,0.5,1,1,0,0,0,0,0,0,0,1,0,1,9,5.5,1,0,1,5.5
2026,provisional_M100,full,43927,Ecuador,424031,Piero HINCAPIE,2,1.25,0.5,1,47,0,0,0,8,0,0,0,47,8,55,55,82.5,47,8,55,82.5
2026,provisional_M100,full,43927,Ecuador,428885,Moises CAICEDO,2,1.25,0.5,1,0,0,0,0,0,180,0,0,0,180,180,0,180,0,180,180,180
2026,provisional_M100,full,43927,Ecuador,463495,Kendry PAEZ,2,1.25,0.5,0.030555556,0,0,0,0,6,180,0,0,0,186,186,6,189,0,5.683333,5.683333,5.775
2026,provisional_M100,full,43928,Paraguay,369749,Junior ALONSO,2,1.25,0.5,0.8125,186,0,0,0,0,0,0,0,186,0,186,6,189,151.125,0,151.125,153.5625
2026,provisional_M100,full,43928,Paraguay,369761,Miguel ALMIRON,2,1.25,0.5,0.826086957,85,102,1,112.5,0,0,0,0,299.5,0,299.5,46,322.5,247.413044,0,247.413044,266.413044
2026,provisional_M100,full,43928,Paraguay,385306,Andres CUBAS,2,1.25,0.5,1,0,0,0,0,25,180,0,0,0,205,205,58,234,0,205,205,234
2026,provisional_M100,full,43928,Paraguay,424422,Matias GALARZA,2,1.25,0.5,0.8125,176,0,0,0,6,180,0,0,176,186,362,101,412.5,143,151.125,294.125,335.15625
2026,provisional_M100,full,43928,Paraguay,463128,Diego GOMEZ,2,1.25,0.5,0.910979228,191,0,0,0,0,0,1,112.5,191,112.5,303.5,39,323,173.997033,102.485163,276.482196,294.246291
2026,provisional_M100,full,43928,Paraguay,479601,Juan Jose CACERES,2,1.25,0.5,0.914583333,261,0,0,0,0,0,0,0,261,0,261,90,306,238.70625,0,238.70625,279.8625
2026,provisional_M100,full,43928,Paraguay,485802,Alex ARCE,2,1.25,0.5,0.10625,182,0,0,0,0,0,0,0,182,0,182,11,187.5,19.3375,0,19.3375,19.921875
2026,provisional_M100,full,43930,Uruguay,368660,Guillermo VARELA,2,1.25,0.5,1,32,0,0,0,0,0,0,0,32,0,32,39,51.5,32,0,32,51.5
2026,provisional_M100,full,43930,Uruguay,386538,Rodrigo BENTANCUR,2,1.25,0.5,1,160,0,0,0,0,0,0,0,160,0,160,79,199.5,160,0,160,199.5
2026,provisional_M100,full,43930,Uruguay,402876,Agustin CANOBBIO,2,1.25,0.5,0.833333333,0,6,0,0,0,0,0,0,6,0,6,0,6,5,0,5,5
