edition,edition_status,match_number,stage,team_id,team,segment,foul_events,provider,feed_status,source_url
2026,provisional_M100,17,group,43879,Senegal,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,17,group,43879,Senegal,05_75_full_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,17,group,43879,Senegal,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,17,group,43879,Senegal,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43818,Iraq,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43818,Iraq,01_15_30,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43818,Iraq,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43818,Iraq,03_45_60,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43818,Iraq,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43818,Iraq,05_75_full_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43818,Iraq,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43818,Iraq,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43961,Norway,00_0_15,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43961,Norway,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43961,Norway,02_30_half_time,5,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43961,Norway,03_45_60,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43961,Norway,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43961,Norway,05_75_full_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43961,Norway,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,18,group,43961,Norway,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43922,Argentina,00_0_15,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43922,Argentina,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43922,Argentina,02_30_half_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43922,Argentina,03_45_60,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43922,Argentina,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43922,Argentina,05_75_full_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43922,Argentina,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43922,Argentina,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43843,Algeria,00_0_15,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43843,Algeria,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43843,Algeria,02_30_half_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43843,Algeria,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43843,Algeria,04_60_75,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43843,Algeria,05_75_full_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43843,Algeria,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,19,group,43843,Algeria,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43934,Austria,00_0_15,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43934,Austria,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43934,Austria,02_30_half_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43934,Austria,03_45_60,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43934,Austria,04_60_75,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43934,Austria,05_75_full_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43934,Austria,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43934,Austria,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43820,Jordan,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43820,Jordan,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43820,Jordan,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43820,Jordan,03_45_60,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43820,Jordan,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43820,Jordan,05_75_full_time,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43820,Jordan,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,20,group,43820,Jordan,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43860,Ghana,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43860,Ghana,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43860,Ghana,02_30_half_time,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43860,Ghana,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43860,Ghana,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43860,Ghana,05_75_full_time,5,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43860,Ghana,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43860,Ghana,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43914,Panama,00_0_15,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43914,Panama,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43914,Panama,02_30_half_time,5,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43914,Panama,03_45_60,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43914,Panama,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43914,Panama,05_75_full_time,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43914,Panama,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,21,group,43914,Panama,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43942,England,00_0_15,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43942,England,01_15_30,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43942,England,02_30_half_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43942,England,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43942,England,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43942,England,05_75_full_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43942,England,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43942,England,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43938,Croatia,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43938,Croatia,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43938,Croatia,02_30_half_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43938,Croatia,03_45_60,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43938,Croatia,04_60_75,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43938,Croatia,05_75_full_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43938,Croatia,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,22,group,43938,Croatia,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,23,group,43963,Portugal,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,23,group,43963,Portugal,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,23,group,43963,Portugal,02_30_half_time,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,23,group,43963,Portugal,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,23,group,43963,Portugal,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,23,group,43963,Portugal,05_75_full_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,23,group,43963,Portugal,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,23,group,43963,Portugal,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,23,group,20014,Congo DR,00_0_15,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,23,group,20014,Congo DR,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,23,group,20014,Congo DR,02_30_half_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,23,group,20014,Congo DR,03_45_60,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
