edition,match_number,match_id,date_utc,stage,venue_side,team_id,team,opponent_team_id,opponent,primary_cohort,in_play_player_cards,fouls,rho,clock_variant,exp_match_min,exp_match_per_foul,opponent_exp_match_min,opponent_exp_match_per_foul,d_exp_match,d_exp_match_per_foul
2022,43,400235475,2022-12-01T19:00:00Z,group,home,43819,Japan,43969,Spain,yes,3,6,2,end_minus_one,163,27.166667,0,0,163,27.166667
2022,43,400235475,2022-12-01T19:00:00Z,group,away,43969,Spain,43819,Japan,yes,0,9,2,end_minus_one,0,0,163,27.166667,-163,-27.166667
2022,43,400235475,2022-12-01T19:00:00Z,group,home,43819,Japan,43969,Spain,yes,3,6,2,source_end,166,27.666667,0,0,166,27.666667
2022,43,400235475,2022-12-01T19:00:00Z,group,away,43969,Spain,43819,Japan,yes,0,9,2,source_end,0,0,166,27.666667,-166,-27.666667
2022,44,400235473,2022-12-01T19:00:00Z,group,home,43901,Costa Rica,43948,Germany,no,1,9,2,end_minus_one,23,2.555556,0,0,23,2.555556
2022,44,400235473,2022-12-01T19:00:00Z,group,away,43948,Germany,43901,Costa Rica,no,0,3,2,end_minus_one,0,0,23,2.555556,-23,-2.555556
2022,44,400235473,2022-12-01T19:00:00Z,group,home,43901,Costa Rica,43948,Germany,no,1,9,2,source_end,24,2.666667,0,0,24,2.666667
2022,44,400235473,2022-12-01T19:00:00Z,group,away,43948,Germany,43901,Costa Rica,no,0,3,2,source_end,0,0,24,2.666667,-24,-2.666667
2022,45,400235494,2022-12-02T15:00:00Z,group,home,43860,Ghana,43930,Uruguay,no,2,11,2,end_minus_one,13,1.181818,130,8.125,-117,-6.943182
2022,45,400235494,2022-12-02T15:00:00Z,group,away,43930,Uruguay,43860,Ghana,no,3,16,2,end_minus_one,130,8.125,13,1.181818,117,6.943182
2022,45,400235494,2022-12-02T15:00:00Z,group,home,43860,Ghana,43930,Uruguay,no,2,11,2,source_end,15,1.363636,133,8.3125,-118,-6.948864
2022,45,400235494,2022-12-02T15:00:00Z,group,away,43930,Uruguay,43860,Ghana,no,3,16,2,source_end,133,8.3125,15,1.363636,118,6.948864
2022,46,400235490,2022-12-02T15:00:00Z,group,home,43822,Korea Republic,43963,Portugal,yes,2,11,2,end_minus_one,66,6,0,0,66,6
2022,46,400235490,2022-12-02T15:00:00Z,group,away,43963,Portugal,43822,Korea Republic,yes,0,9,2,end_minus_one,0,0,66,6,-66,-6
2022,46,400235490,2022-12-02T15:00:00Z,group,home,43822,Korea Republic,43963,Portugal,yes,2,11,2,source_end,68,6.181818,0,0,68,6.181818
2022,46,400235490,2022-12-02T15:00:00Z,group,away,43963,Portugal,43822,Korea Republic,yes,0,9,2,source_end,0,0,68,6.181818,-68,-6.181818
2022,47,400235486,2022-12-02T19:00:00Z,group,home,1902465,Serbia,43971,Switzerland,no,7,13,2,end_minus_one,173,13.307692,157,9.235294,16,4.072398
2022,47,400235486,2022-12-02T19:00:00Z,group,away,43971,Switzerland,1902465,Serbia,yes,4,17,2,end_minus_one,157,9.235294,173,13.307692,-16,-4.072398
2022,47,400235486,2022-12-02T19:00:00Z,group,home,1902465,Serbia,43971,Switzerland,no,7,13,2,source_end,180,13.846154,161,9.470588,19,4.375566
2022,47,400235486,2022-12-02T19:00:00Z,group,away,43971,Switzerland,1902465,Serbia,yes,4,17,2,source_end,161,9.470588,180,13.846154,-19,-4.375566
2022,48,400235483,2022-12-02T19:00:00Z,group,home,43849,Cameroon,43924,Brazil,no,5,14,2,end_minus_one,261,18.642857,106,9.636364,155,9.006494
2022,48,400235483,2022-12-02T19:00:00Z,group,away,43924,Brazil,43849,Cameroon,yes,2,11,2,end_minus_one,106,9.636364,261,18.642857,-155,-9.006494
2022,48,400235483,2022-12-02T19:00:00Z,group,home,43849,Cameroon,43924,Brazil,no,5,14,2,source_end,267,19.071429,108,9.818182,159,9.253247
2022,48,400235483,2022-12-02T19:00:00Z,group,away,43924,Brazil,43849,Cameroon,yes,2,11,2,source_end,108,9.818182,267,19.071429,-159,-9.253247
2022,49,400128136,2022-12-03T15:00:00Z,round_of_16,home,43960,Netherlands,43921,United States,yes,2,4,2,end_minus_one,45,11.25,0,0,45,11.25
2022,49,400128136,2022-12-03T15:00:00Z,round_of_16,away,43921,United States,43960,Netherlands,yes,0,9,2,end_minus_one,0,0,45,11.25,-45,-11.25
2022,49,400128136,2022-12-03T15:00:00Z,round_of_16,home,43960,Netherlands,43921,United States,yes,2,4,2,source_end,47,11.75,0,0,47,11.75
2022,49,400128136,2022-12-03T15:00:00Z,round_of_16,away,43921,United States,43960,Netherlands,yes,0,9,2,source_end,0,0,47,11.75,-47,-11.75
2022,50,400128131,2022-12-03T19:00:00Z,round_of_16,home,43922,Argentina,43976,Australia,yes,0,14,2,end_minus_one,0,0,141,20.142857,-141,-20.142857
2022,50,400128131,2022-12-03T19:00:00Z,round_of_16,away,43976,Australia,43922,Argentina,yes,2,7,2,end_minus_one,141,20.142857,0,0,141,20.142857
2022,50,400128131,2022-12-03T19:00:00Z,round_of_16,home,43922,Argentina,43976,Australia,yes,0,14,2,source_end,0,0,143,20.428571,-143,-20.428571
2022,50,400128131,2022-12-03T19:00:00Z,round_of_16,away,43976,Australia,43922,Argentina,yes,2,7,2,source_end,143,20.428571,0,0,143,20.428571
2022,51,400128134,2022-12-04T19:00:00Z,round_of_16,home,43942,England,43879,Senegal,yes,0,11,2,end_minus_one,0,0,18,1.125,-18,-1.125
2022,51,400128134,2022-12-04T19:00:00Z,round_of_16,away,43879,Senegal,43942,England,yes,1,16,2,end_minus_one,18,1.125,0,0,18,1.125
2022,51,400128134,2022-12-04T19:00:00Z,round_of_16,home,43942,England,43879,Senegal,yes,0,11,2,source_end,0,0,19,1.1875,-19,-1.1875
2022,51,400128134,2022-12-04T19:00:00Z,round_of_16,away,43879,Senegal,43942,England,yes,1,16,2,source_end,19,1.1875,0,0,19,1.1875
2022,52,400128135,2022-12-04T15:00:00Z,round_of_16,home,43946,France,43962,Poland,yes,1,8,2,end_minus_one,67,8.375,63,7,4,1.375
2022,52,400128135,2022-12-04T15:00:00Z,round_of_16,away,43962,Poland,43946,France,yes,2,9,2,end_minus_one,63,7,67,8.375,-4,-1.375
2022,52,400128135,2022-12-04T15:00:00Z,round_of_16,home,43946,France,43962,Poland,yes,1,8,2,source_end,68,8.5,65,7.222222,3,1.277778
2022,52,400128135,2022-12-04T15:00:00Z,round_of_16,away,43962,Poland,43946,France,yes,2,9,2,source_end,65,7.222222,68,8.5,-3,-1.277778
2022,53,400128132,2022-12-05T15:00:00Z,round_of_16,home,43819,Japan,43938,Croatia,yes,0,15,2,end_minus_one,0,0,34,2.615385,-34,-2.615385
2022,53,400128132,2022-12-05T15:00:00Z,round_of_16,away,43938,Croatia,43819,Japan,yes,2,13,2,end_minus_one,34,2.615385,0,0,34,2.615385
2022,53,400128132,2022-12-05T15:00:00Z,round_of_16,home,43819,Japan,43938,Croatia,yes,0,15,2,source_end,0,0,36,2.769231,-36,-2.769231
2022,53,400128132,2022-12-05T15:00:00Z,round_of_16,away,43938,Croatia,43819,Japan,yes,2,13,2,source_end,36,2.769231,0,0,36,2.769231
2022,54,400128133,2022-12-05T19:00:00Z,round_of_16,home,43924,Brazil,43822,Korea Republic,yes,0,12,2,end_minus_one,0,0,50,6.25,-50,-6.25
2022,54,400128133,2022-12-05T19:00:00Z,round_of_16,away,43822,Korea Republic,43924,Brazil,yes,1,8,2,end_minus_one,50,6.25,0,0,50,6.25
2022,54,400128133,2022-12-05T19:00:00Z,round_of_16,home,43924,Brazil,43822,Korea Republic,yes,0,12,2,source_end,0,0,51,6.375,-51,-6.375
2022,54,400128133,2022-12-05T19:00:00Z,round_of_16,away,43822,Korea Republic,43924,Brazil,yes,1,8,2,source_end,51,6.375,0,0,51,6.375
2022,55,400128137,2022-12-06T15:00:00Z,round_of_16,home,43872,Morocco,43969,Spain,yes,1,14,2,end_minus_one,33,2.357143,46,3.285714,-13,-0.928571
2022,55,400128137,2022-12-06T15:00:00Z,round_of_16,away,43969,Spain,43872,Morocco,yes,1,14,2,end_minus_one,46,3.285714,33,2.357143,13,0.928571
2022,55,400128137,2022-12-06T15:00:00Z,round_of_16,home,43872,Morocco,43969,Spain,yes,1,14,2,source_end,34,2.428571,47,3.357143,-13,-0.928571
2022,55,400128137,2022-12-06T15:00:00Z,round_of_16,away,43969,Spain,43872,Morocco,yes,1,14,2,source_end,47,3.357143,34,2.428571,13,0.928571
2022,56,400128130,2022-12-06T19:00:00Z,round_of_16,home,43963,Portugal,43971,Switzerland,yes,0,10,2,end_minus_one,0,0,86,7.166667,-86,-7.166667
2022,56,400128130,2022-12-06T19:00:00Z,round_of_16,away,43971,Switzerland,43963,Portugal,yes,2,12,2,end_minus_one,86,7.166667,0,0,86,7.166667
2022,56,400128130,2022-12-06T19:00:00Z,round_of_16,home,43963,Portugal,43971,Switzerland,yes,0,10,2,source_end,0,0,88,7.333333,-88,-7.333333
2022,56,400128130,2022-12-06T19:00:00Z,round_of_16,away,43971,Switzerland,43963,Portugal,yes,2,12,2,source_end,88,7.333333,0,0,88,7.333333
2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,home,43960,Netherlands,43922,Argentina,yes,4,16,2,end_minus_one,230,14.375,292,10.068966,-62,4.306034
2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,away,43922,Argentina,43960,Netherlands,yes,8,29,2,end_minus_one,292,10.068966,230,14.375,62,-4.306034
2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,home,43960,Netherlands,43922,Argentina,yes,4,16,2,source_end,234,14.625,300,10.344828,-66,4.280172
2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,away,43922,Argentina,43960,Netherlands,yes,8,29,2,source_end,300,10.344828,234,14.625,66,-4.280172
2022,58,400128141,2022-12-09T15:00:00Z,quarter_final,home,43938,Croatia,43924,Brazil,yes,2,22,2,end_minus_one,96,4.363636,196,8.909091,-100,-4.545455
2022,58,400128141,2022-12-09T15:00:00Z,quarter_final,away,43924,Brazil,43938,Croatia,yes,3,22,2,end_minus_one,196,8.909091,96,4.363636,100,4.545455
2022,58,400128141,2022-12-09T15:00:00Z,quarter_final,home,43938,Croatia,43924,Brazil,yes,2,22,2,source_end,98,4.454545,199,9.045455,-101,-4.590909
2022,58,400128141,2022-12-09T15:00:00Z,quarter_final,away,43924,Brazil,43938,Croatia,yes,3,22,2,source_end,199,9.045455,98,4.454545,101,4.590909
2022,59,400128138,2022-12-10T19:00:00Z,quarter_final,home,43942,England,43946,France,yes,1,14,2,end_minus_one,10,0.714286,129,12.9,-119,-12.185714
2022,59,400128138,2022-12-10T19:00:00Z,quarter_final,away,43946,France,43942,England,yes,3,10,2,end_minus_one,129,12.9,10,0.714286,119,12.185714
2022,59,400128138,2022-12-10T19:00:00Z,quarter_final,home,43942,England,43946,France,yes,1,14,2,source_end,11,0.785714,132,13.2,-121,-12.414286
2022,59,400128138,2022-12-10T19:00:00Z,quarter_final,away,43946,France,43942,England,yes,3,10,2,source_end,132,13.2,11,0.785714,121,12.414286
2022,60,400128140,2022-12-10T15:00:00Z,quarter_final,home,43872,Morocco,43963,Portugal,yes,3,9,2,end_minus_one,45,5,11,0.785714,34,4.214286
2022,60,400128140,2022-12-10T15:00:00Z,quarter_final,away,43963,Portugal,43872,Morocco,yes,1,14,2,end_minus_one,11,0.785714,45,5,-34,-4.214286
2022,60,400128140,2022-12-10T15:00:00Z,quarter_final,home,43872,Morocco,43963,Portugal,yes,3,9,2,source_end,49,5.444444,12,0.857143,37,4.587302
2022,60,400128140,2022-12-10T15:00:00Z,quarter_final,away,43963,Portugal,43872,Morocco,yes,1,14,2,source_end,12,0.857143,49,5.444444,-37,-4.587302
2022,61,400128143,2022-12-13T19:00:00Z,semi_final,home,43922,Argentina,43938,Croatia,yes,2,8,2,end_minus_one,49,6.125,124,8.266667,-75,-2.141667
2022,61,400128143,2022-12-13T19:00:00Z,semi_final,away,43938,Croatia,43922,Argentina,yes,2,15,2,end_minus_one,124,8.266667,49,6.125,75,2.141667
2022,61,400128143,2022-12-13T19:00:00Z,semi_final,home,43922,Argentina,43938,Croatia,yes,2,8,2,source_end,51,6.375,126,8.4,-75,-2.025
2022,61,400128143,2022-12-13T19:00:00Z,semi_final,away,43938,Croatia,43922,Argentina,yes,2,15,2,source_end,126,8.4,51,6.375,75,2.025
2022,62,400128142,2022-12-14T19:00:00Z,semi_final,home,43946,France,43872,Morocco,yes,0,10,2,end_minus_one,0,0,68,6.181818,-68,-6.181818
2022,62,400128142,2022-12-14T19:00:00Z,semi_final,away,43872,Morocco,43946,France,yes,1,11,2,end_minus_one,68,6.181818,0,0,68,6.181818
2022,62,400128142,2022-12-14T19:00:00Z,semi_final,home,43946,France,43872,Morocco,yes,0,10,2,source_end,0,0,69,6.272727,-69,-6.272727
2022,62,400128142,2022-12-14T19:00:00Z,semi_final,away,43872,Morocco,43946,France,yes,1,11,2,source_end,69,6.272727,0,0,69,6.272727
2022,63,400128144,2022-12-17T15:00:00Z,third_place,home,43938,Croatia,43872,Morocco,yes,0,11,2,end_minus_one,0,0,39,3,-39,-3
2022,63,400128144,2022-12-17T15:00:00Z,third_place,away,43872,Morocco,43938,Croatia,yes,2,13,2,end_minus_one,39,3,0,0,39,3
2022,63,400128144,2022-12-17T15:00:00Z,third_place,home,43938,Croatia,43872,Morocco,yes,0,11,2,source_end,0,0,41,3.153846,-41,-3.153846
2022,63,400128144,2022-12-17T15:00:00Z,third_place,away,43872,Morocco,43938,Croatia,yes,2,13,2,source_end,41,3.153846,0,0,41,3.153846
2022,64,400128145,2022-12-18T15:00:00Z,final,home,43922,Argentina,43946,France,yes,4,18,2,end_minus_one,116,6.444444,135,5.869565,-19,0.574879
2022,64,400128145,2022-12-18T15:00:00Z,final,away,43946,France,43922,Argentina,yes,3,23,2,end_minus_one,135,5.869565,116,6.444444,19,-0.574879
2022,64,400128145,2022-12-18T15:00:00Z,final,home,43922,Argentina,43946,France,yes,4,18,2,source_end,120,6.666667,138,6,-18,0.666667
2022,64,400128145,2022-12-18T15:00:00Z,final,away,43946,France,43922,Argentina,yes,3,23,2,source_end,138,6,120,6.666667,18,-0.666667
2026,1,400021443,2026-06-11T19:00:00Z,group,home,43911,Mexico,43883,South Africa,yes,2,12,2,end_minus_one,84,7,225,20.454545,-141,-13.454545
2026,1,400021443,2026-06-11T19:00:00Z,group,away,43883,South Africa,43911,Mexico,yes,4,11,2,end_minus_one,225,20.454545,84,7,141,13.454545
2026,1,400021443,2026-06-11T19:00:00Z,group,home,43911,Mexico,43883,South Africa,yes,2,12,2,source_end,87,7.25,231,21,-144,-13.75
2026,1,400021443,2026-06-11T19:00:00Z,group,away,43883,South Africa,43911,Mexico,yes,4,11,2,source_end,231,21,87,7.25,144,13.75
2026,2,400021441,2026-06-12T02:00:00Z,group,home,43822,Korea Republic,43995,Czechia,no,1,9,2,end_minus_one,0,0,0,0,0,0
2026,2,400021441,2026-06-12T02:00:00Z,group,away,43995,Czechia,43822,Korea Republic,no,0,16,2,end_minus_one,0,0,0,0,0,0
2026,2,400021441,2026-06-12T02:00:00Z,group,home,43822,Korea Republic,43995,Czechia,no,1,9,2,source_end,1,0.111111,0,0,1,0.111111
2026,2,400021441,2026-06-12T02:00:00Z,group,away,43995,Czechia,43822,Korea Republic,no,0,16,2,source_end,0,0,1,0.111111,-1,-0.111111
2026,3,400021449,2026-06-12T19:00:00Z,group,home,43899,Canada,44037,Bosnia and Herzegovina,yes,2,10,2,end_minus_one,128,12.8,105,5.25,23,7.55
2026,3,400021449,2026-06-12T19:00:00Z,group,away,44037,Bosnia and Herzegovina,43899,Canada,yes,3,20,2,end_minus_one,105,5.25,128,12.8,-23,-7.55
2026,3,400021449,2026-06-12T19:00:00Z,group,home,43899,Canada,44037,Bosnia and Herzegovina,yes,2,10,2,source_end,130,13,108,5.4,22,7.6
2026,3,400021449,2026-06-12T19:00:00Z,group,away,44037,Bosnia and Herzegovina,43899,Canada,yes,3,20,2,source_end,108,5.4,130,13,-22,-7.6
2026,4,400021458,2026-06-13T01:00:00Z,group,home,43921,USA,43928,Paraguay,yes,1,13,2,end_minus_one,39,3,168,9.882353,-129,-6.882353
2026,4,400021458,2026-06-13T01:00:00Z,group,away,43928,Paraguay,43921,USA,yes,5,17,2,end_minus_one,168,9.882353,39,3,129,6.882353
2026,4,400021458,2026-06-13T01:00:00Z,group,home,43921,USA,43928,Paraguay,yes,1,13,2,source_end,40,3.076923,173,10.176471,-133,-7.099548
2026,4,400021458,2026-06-13T01:00:00Z,group,away,43928,Paraguay,43921,USA,yes,5,17,2,source_end,173,10.176471,40,3.076923,133,7.099548
2026,5,400021453,2026-06-14T01:00:00Z,group,home,43908,Haiti,43967,Scotland,no,1,23,2,end_minus_one,59,2.565217,62,2.952381,-3,-0.387164
2026,5,400021453,2026-06-14T01:00:00Z,group,away,43967,Scotland,43908,Haiti,no,3,21,2,end_minus_one,62,2.952381,59,2.565217,3,0.387164
2026,5,400021453,2026-06-14T01:00:00Z,group,home,43908,Haiti,43967,Scotland,no,1,23,2,source_end,60,2.608696,65,3.095238,-5,-0.486542
2026,5,400021453,2026-06-14T01:00:00Z,group,away,43967,Scotland,43908,Haiti,no,3,21,2,source_end,65,3.095238,60,2.608696,5,0.486542
2026,6,400021463,2026-06-14T04:00:00Z,group,home,43976,Australia,43972,Türkiye,yes,0,12,2,end_minus_one,0,0,10,2.5,-10,-2.5
2026,6,400021463,2026-06-14T04:00:00Z,group,away,43972,Türkiye,43976,Australia,no,1,4,2,end_minus_one,10,2.5,0,0,10,2.5
2026,6,400021463,2026-06-14T04:00:00Z,group,home,43976,Australia,43972,Türkiye,yes,0,12,2,source_end,0,0,11,2.75,-11,-2.75
2026,6,400021463,2026-06-14T04:00:00Z,group,away,43972,Türkiye,43976,Australia,no,1,4,2,source_end,11,2.75,0,0,11,2.75
2026,7,400021456,2026-06-13T22:00:00Z,group,home,43924,Brazil,43872,Morocco,yes,2,16,2,end_minus_one,120,7.5,0,0,120,7.5
2026,7,400021456,2026-06-13T22:00:00Z,group,away,43872,Morocco,43924,Brazil,yes,0,14,2,end_minus_one,0,0,120,7.5,-120,-7.5
2026,7,400021456,2026-06-13T22:00:00Z,group,home,43924,Brazil,43872,Morocco,yes,2,16,2,source_end,122,7.625,0,0,122,7.625
2026,7,400021456,2026-06-13T22:00:00Z,group,away,43872,Morocco,43924,Brazil,yes,0,14,2,source_end,0,0,122,7.625,-122,-7.625
2026,8,400021447,2026-06-13T19:00:00Z,group,home,43834,Qatar,43971,Switzerland,no,2,12,2,end_minus_one,158,13.166667,55,5,103,8.166667
2026,8,400021447,2026-06-13T19:00:00Z,group,away,43971,Switzerland,43834,Qatar,yes,1,11,2,end_minus_one,55,5,158,13.166667,-103,-8.166667
2026,8,400021447,2026-06-13T19:00:00Z,group,home,43834,Qatar,43971,Switzerland,no,2,12,2,source_end,160,13.333333,56,5.090909,104,8.242424
2026,8,400021447,2026-06-13T19:00:00Z,group,away,43971,Switzerland,43834,Qatar,yes,1,11,2,source_end,56,5.090909,160,13.333333,-104,-8.242424
2026,9,400021467,2026-06-14T23:00:00Z,group,home,43854,Côte d'Ivoire,43927,Ecuador,yes,3,10,2,end_minus_one,188,18.8,25,1.923077,163,16.876923
2026,9,400021467,2026-06-14T23:00:00Z,group,away,43927,Ecuador,43854,Côte d'Ivoire,yes,1,13,2,end_minus_one,25,1.923077,188,18.8,-163,-16.876923
2026,9,400021467,2026-06-14T23:00:00Z,group,home,43854,Côte d'Ivoire,43927,Ecuador,yes,3,10,2,source_end,191,19.1,26,2,165,17.1
2026,9,400021467,2026-06-14T23:00:00Z,group,away,43927,Ecuador,43854,Côte d'Ivoire,yes,1,13,2,source_end,26,2,191,19.1,-165,-17.1
2026,10,400021464,2026-06-14T17:00:00Z,group,home,43948,Germany,1895293,Curaçao,yes,0,18,2,end_minus_one,0,0,0,0,0,0
2026,10,400021464,2026-06-14T17:00:00Z,group,away,1895293,Curaçao,43948,Germany,no,0,11,2,end_minus_one,0,0,0,0,0,0
2026,10,400021464,2026-06-14T17:00:00Z,group,home,43948,Germany,1895293,Curaçao,yes,0,18,2,source_end,0,0,0,0,0,0
2026,10,400021464,2026-06-14T17:00:00Z,group,away,1895293,Curaçao,43948,Germany,no,0,11,2,source_end,0,0,0,0,0,0
2026,11,400021470,2026-06-14T20:00:00Z,group,home,43960,Netherlands,43819,Japan,yes,3,7,2,end_minus_one,53,7.571429,0,0,53,7.571429
2026,11,400021470,2026-06-14T20:00:00Z,group,away,43819,Japan,43960,Netherlands,yes,0,7,2,end_minus_one,0,0,53,7.571429,-53,-7.571429
2026,11,400021470,2026-06-14T20:00:00Z,group,home,43960,Netherlands,43819,Japan,yes,3,7,2,source_end,56,8,0,0,56,8
2026,11,400021470,2026-06-14T20:00:00Z,group,away,43819,Japan,43960,Netherlands,yes,0,7,2,source_end,0,0,56,8,-56,-8
2026,12,400021474,2026-06-15T02:00:00Z,group,home,43970,Sweden,43888,Tunisia,yes,0,10,2,end_minus_one,0,0,42,5.25,-42,-5.25
2026,12,400021474,2026-06-15T02:00:00Z,group,away,43888,Tunisia,43970,Sweden,no,1,8,2,end_minus_one,42,5.25,0,0,42,5.25
2026,12,400021474,2026-06-15T02:00:00Z,group,home,43970,Sweden,43888,Tunisia,yes,0,10,2,source_end,0,0,43,5.375,-43,-5.375
2026,12,400021474,2026-06-15T02:00:00Z,group,away,43888,Tunisia,43970,Sweden,no,1,8,2,source_end,43,5.375,0,0,43,5.375
2026,13,400021486,2026-06-15T22:00:00Z,group,home,43835,Saudi Arabia,43930,Uruguay,no,1,11,2,end_minus_one,54,4.909091,0,0,54,4.909091
2026,13,400021486,2026-06-15T22:00:00Z,group,away,43930,Uruguay,43835,Saudi Arabia,no,0,6,2,end_minus_one,0,0,54,4.909091,-54,-4.909091
2026,13,400021486,2026-06-15T22:00:00Z,group,home,43835,Saudi Arabia,43930,Uruguay,no,1,11,2,source_end,55,5,0,0,55,5
2026,13,400021486,2026-06-15T22:00:00Z,group,away,43930,Uruguay,43835,Saudi Arabia,no,0,6,2,source_end,0,0,55,5,-55,-5
2026,14,400021482,2026-06-15T16:00:00Z,group,home,43969,Spain,43850,Cabo Verde,yes,1,10,2,end_minus_one,2,0.2,79,79,-77,-78.8
2026,14,400021482,2026-06-15T16:00:00Z,group,away,43850,Cabo Verde,43969,Spain,yes,1,1,2,end_minus_one,79,79,2,0.2,77,78.8
2026,14,400021482,2026-06-15T16:00:00Z,group,home,43969,Spain,43850,Cabo Verde,yes,1,10,2,source_end,3,0.3,80,80,-77,-79.7
2026,14,400021482,2026-06-15T16:00:00Z,group,away,43850,Cabo Verde,43969,Spain,yes,1,1,2,source_end,80,80,3,0.3,77,79.7
2026,15,400021476,2026-06-16T01:00:00Z,group,home,43817,IR Iran,43978,New Zealand,no,1,10,2,end_minus_one,6,0.6,0,0,6,0.6
2026,15,400021476,2026-06-16T01:00:00Z,group,away,43978,New Zealand,43817,IR Iran,no,0,8,2,end_minus_one,0,0,6,0.6,-6,-0.6
2026,15,400021476,2026-06-16T01:00:00Z,group,home,43817,IR Iran,43978,New Zealand,no,1,10,2,source_end,7,0.7,0,0,7,0.7
2026,15,400021476,2026-06-16T01:00:00Z,group,away,43978,New Zealand,43817,IR Iran,no,0,8,2,source_end,0,0,7,0.7,-7,-0.7
2026,16,400021478,2026-06-15T19:00:00Z,group,home,43935,Belgium,43855,Egypt,yes,2,15,2,end_minus_one,101,6.733333,143,9.533333,-42,-2.8
2026,16,400021478,2026-06-15T19:00:00Z,group,away,43855,Egypt,43935,Belgium,yes,2,15,2,end_minus_one,143,9.533333,101,6.733333,42,2.8
2026,16,400021478,2026-06-15T19:00:00Z,group,home,43935,Belgium,43855,Egypt,yes,2,15,2,source_end,103,6.866667,145,9.666667,-42,-2.8
2026,16,400021478,2026-06-15T19:00:00Z,group,away,43855,Egypt,43935,Belgium,yes,2,15,2,source_end,145,9.666667,103,6.866667,42,2.8
2026,17,400021490,2026-06-16T19:00:00Z,group,home,43946,France,43879,Senegal,yes,0,5,2,end_minus_one,0,0,0,0,0,0
2026,17,400021490,2026-06-16T19:00:00Z,group,away,43879,Senegal,43946,France,yes,0,9,2,end_minus_one,0,0,0,0,0,0
2026,17,400021490,2026-06-16T19:00:00Z,group,home,43946,France,43879,Senegal,yes,0,5,2,source_end,0,0,0,0,0,0
2026,17,400021490,2026-06-16T19:00:00Z,group,away,43879,Senegal,43946,France,yes,0,9,2,source_end,0,0,0,0,0,0
2026,18,400021488,2026-06-16T22:00:00Z,group,home,43818,Iraq,43961,Norway,no,1,12,2,end_minus_one,11,0.916667,0,0,11,0.916667
2026,18,400021488,2026-06-16T22:00:00Z,group,away,43961,Norway,43818,Iraq,yes,0,13,2,end_minus_one,0,0,11,0.916667,-11,-0.916667
2026,18,400021488,2026-06-16T22:00:00Z,group,home,43818,Iraq,43961,Norway,no,1,12,2,source_end,12,1,0,0,12,1
2026,18,400021488,2026-06-16T22:00:00Z,group,away,43961,Norway,43818,Iraq,yes,0,13,2,source_end,0,0,12,1,-12,-1
2026,19,400021496,2026-06-17T01:00:00Z,group,home,43922,Argentina,43843,Algeria,yes,0,13,2,end_minus_one,0,0,0,0,0,0
2026,19,400021496,2026-06-17T01:00:00Z,group,away,43843,Algeria,43922,Argentina,yes,0,8,2,end_minus_one,0,0,0,0,0,0
2026,19,400021496,2026-06-17T01:00:00Z,group,home,43922,Argentina,43843,Algeria,yes,0,13,2,source_end,0,0,0,0,0,0
2026,19,400021496,2026-06-17T01:00:00Z,group,away,43843,Algeria,43922,Argentina,yes,0,8,2,source_end,0,0,0,0,0,0
2026,20,400021498,2026-06-17T04:00:00Z,group,home,43934,Austria,43820,Jordan,yes,1,12,2,end_minus_one,25,2.083333,0,0,25,2.083333
2026,20,400021498,2026-06-17T04:00:00Z,group,away,43820,Jordan,43934,Austria,no,0,7,2,end_minus_one,0,0,25,2.083333,-25,-2.083333
2026,20,400021498,2026-06-17T04:00:00Z,group,home,43934,Austria,43820,Jordan,yes,1,12,2,source_end,26,2.166667,0,0,26,2.166667
2026,20,400021498,2026-06-17T04:00:00Z,group,away,43820,Jordan,43934,Austria,no,0,7,2,source_end,0,0,26,2.166667,-26,-2.166667
2026,21,400021510,2026-06-17T23:00:00Z,group,home,43860,Ghana,43914,Panama,yes,1,9,2,end_minus_one,85,9.444444,31,2.818182,54,6.626263
2026,21,400021510,2026-06-17T23:00:00Z,group,away,43914,Panama,43860,Ghana,no,2,11,2,end_minus_one,31,2.818182,85,9.444444,-54,-6.626263
2026,21,400021510,2026-06-17T23:00:00Z,group,home,43860,Ghana,43914,Panama,yes,1,9,2,source_end,86,9.555556,33,3,53,6.555556
2026,21,400021510,2026-06-17T23:00:00Z,group,away,43914,Panama,43860,Ghana,no,2,11,2,source_end,33,3,86,9.555556,-53,-6.555556
2026,22,400021507,2026-06-17T20:00:00Z,group,home,43942,England,43938,Croatia,yes,0,10,2,end_minus_one,0,0,0,0,0,0
2026,22,400021507,2026-06-17T20:00:00Z,group,away,43938,Croatia,43942,England,yes,0,12,2,end_minus_one,0,0,0,0,0,0
2026,22,400021507,2026-06-17T20:00:00Z,group,home,43942,England,43938,Croatia,yes,0,10,2,source_end,0,0,0,0,0,0
2026,22,400021507,2026-06-17T20:00:00Z,group,away,43938,Croatia,43942,England,yes,0,12,2,source_end,0,0,0,0,0,0
2026,23,400021502,2026-06-17T17:00:00Z,group,home,43963,Portugal,20014,Congo DR,yes,3,9,2,end_minus_one,89,9.888889,62,6.2,27,3.688889
